SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
0,2107,4702,
0,2225,4748,
0,2044,4447,
0,1837,4621,
0,1775,4495,
0,2003,4781,
0,2344,4814,
0,1837,4743,
0,2016,4818,
0,1913,4525,
0,2007,4703,
0,2036,4775,
0,1995,4585,
0,1972,4704,
0,2069,4610,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,100.0,2.0,2.0,0.0,1.0,2.0,
1,696,5050,
0,1904,5025,
0,1850,4975,
0,1762,5046,
0,1943,5045,
0,1902,5032,
0,2024,5048,
0,1869,5000,
0,1897,5020,
0,1919,5025,
0,1788,5021,
0,1888,5026,
0,1878,4998,
0,1881,5029,
1,667,5050,
0,1895,4997,
0,1773,4998,
0,1968,5036,
0,1816,4990,
0,1846,5021,
0,1811,5033,
0,1941,4995,
0,1927,5034,
1,669,5050,
0,1855,5035,
0,1865,4968,
0,1876,4997,
0,1990,5023,
0,1907,5033,
0,1820,5040,
0,1888,5027,
0,1896,4995,
0,1888,5026,
1,692,5050,
0,1806,4993,
1,662,5050,
0,1920,5030,
0,1710,5006,
0,1689,4935,
0,1810,4971,
0,1811,5035,
0,1844,5029,
0,2005,5007,
0,1823,5041,
0,1852,5023,
0,1886,4963,
0,1916,5034,
0,1977,5048,
0,1918,5044,
0,1870,4994,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,110.0,1.0,2.0,0.0,0.0,0.0,
1,6053,5050,
1,7341,5050,
1,6991,5050,
1,6161,5050,
1,7249,5050,
1,9203,5050,
1,7611,5050,
1,7250,5050,
1,6948,5050,
1,7075,5050,
1,7227,5050,
1,6977,5050,
1,5778,5050,
1,7867,5050,
1,7583,5050,
1,7631,5050,
1,5874,5050,
1,7225,5050,
1,7343,5050,
1,6740,5050,
1,7625,5050,
1,7839,5050,
1,6493,5050,
1,6525,5050,
1,7030,5050,
1,6834,5050,
1,6918,5050,
1,7045,5050,
1,6926,5050,
1,6506,5050,
1,7167,5050,
1,6940,5050,
1,6684,5050,
1,7327,5050,
1,6393,5050,
1,7298,5050,
1,7391,5050,
1,8506,5050,
1,7371,5050,
1,6996,5050,
1,6666,5050,
1,9858,5050,
1,6091,5050,
1,7070,5050,
1,6051,5050,
1,7568,5050,
1,8396,5050,
1,8002,5050,
1,7204,5050,
1,6987,5050,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,110.0,1.0,2.0,0.0,0.5,1.0,
1,3228,5050,
1,3668,5050,
0,5035,5044,
1,3178,5050,
1,3884,5050,
1,3829,5050,
1,3142,5050,
1,3727,5050,
1,5718,5050,
1,3815,5050,
1,3681,5050,
1,3085,5050,
1,3451,5050,
1,3530,5050,
1,3364,5050,
1,3417,5050,
1,2391,5050,
1,3933,5050,
1,3184,5050,
1,3664,5050,
1,4213,5050,
1,3758,5050,
1,3559,5050,
1,4131,5050,
1,4678,5050,
1,4488,5050,
1,3339,5050,
1,3871,5050,
0,5124,5049,
1,2930,5050,
1,4105,5050,
1,3846,5050,
1,3586,5050,
1,3348,5050,
1,3560,5050,
1,4911,5050,
1,2841,5050,
1,3158,5050,
1,3524,5050,
1,3822,5050,
1,3702,5050,
1,2928,5050,
1,3989,5050,
1,3128,5050,
1,3958,5050,
1,3935,5050,
1,3256,5050,
1,3132,5050,
1,4018,5050,
1,3085,5050,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,110.0,1.0,2.0,0.0,0.5,2.0,
1,2363,5050,
1,2460,5050,
1,3064,5050,
1,1755,5050,
1,2116,5050,
1,2423,5050,
1,3042,5050,
1,2125,5050,
1,1916,5050,
1,3066,5050,
1,1899,5050,
1,2313,5050,
1,1850,5050,
1,2210,5050,
1,2519,5050,
1,2642,5050,
1,1895,5050,
1,2248,5050,
1,2799,5050,
1,2033,5050,
1,2059,5050,
1,2445,5050,
1,2150,5050,
1,2479,5050,
1,1946,5050,
1,2150,5050,
1,2907,5050,
1,2390,5050,
1,1943,5050,
1,2362,5050,
1,2349,5050,
1,2247,5050,
1,1922,5050,
1,1957,5050,
1,1811,5050,
1,2393,5050,
1,2042,5050,
1,1926,5050,
1,2306,5050,
1,2212,5050,
1,1893,5050,
1,2084,5050,
1,2721,5050,
1,1945,5050,
1,2648,5050,
1,1858,5050,
1,2261,5050,
1,3181,5050,
1,2673,5050,
1,2221,5050,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,110.0,1.0,2.0,0.0,1.0,1.0,
0,2645,4851,
0,2737,4855,
0,3214,4899,
0,2979,5011,
0,2887,4793,
0,3108,4952,
0,3048,4895,
0,3100,4901,
0,3117,4904,
0,2989,4918,
0,2659,4825,
0,3250,4986,
0,2981,5043,
0,2829,4953,
0,2791,4950,
0,3013,4978,
0,2754,4930,
0,2771,4754,
0,3032,4872,
0,3140,4913,
0,2980,4960,
0,2941,4885,
0,3515,4876,
0,2906,4865,
0,2958,5034,
0,3434,4865,
0,3231,4858,
0,2981,4941,
0,3036,4860,
0,3129,4934,
0,3025,4986,
0,2750,4867,
0,2781,4976,
0,2997,4994,
0,2910,4828,
0,2960,4889,
0,2907,4962,
0,2928,4889,
0,2574,4839,
0,2850,4954,
0,2925,5042,
0,2758,4839,
0,3063,4854,
0,3883,5019,
0,2905,4899,
0,3125,4898,
0,3306,4690,
0,2904,4890,
0,2685,4942,
0,2897,4913,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,110.0,1.0,2.0,0.0,1.0,2.0,
0,2748,5036,
1,1223,5050,
1,1179,5050,
1,1290,5050,
1,1119,5050,
1,1228,5050,
0,2864,5046,
1,1390,5050,
0,2587,5047,
1,1329,5050,
0,2656,5049,
0,2526,5042,
1,1213,5050,
0,2605,5046,
0,2608,5018,
0,2540,5037,
1,1323,5050,
1,1054,5050,
0,2736,5035,
1,1241,5050,
0,2778,5037,
1,1255,5050,
1,1353,5050,
1,1296,5050,
1,1368,5050,
1,1288,5050,
1,1295,5050,
0,2706,5044,
0,2622,5045,
1,1269,5050,
0,2687,5049,
1,1303,5050,
1,1157,5050,
0,2701,5047,
1,1219,5050,
0,2505,5045,
1,1348,5050,
1,1262,5050,
1,1401,5050,
1,1242,5050,
0,2598,5044,
1,1528,5050,
0,2609,5048,
0,2727,5049,
0,2640,5049,
1,1433,5050,
1,1219,5050,
1,1208,5050,
1,1218,5050,
1,1320,5050,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,110.0,2.0,2.0,0.0,0.0,0.0,
1,4727,5050,
1,4361,5050,
1,3898,5050,
1,3862,5050,
1,4033,5050,
1,4756,5050,
1,4228,5050,
1,4608,5050,
1,4137,5050,
1,4184,5050,
1,4759,5050,
1,4297,5050,
1,4493,5050,
1,3837,5050,
1,3302,5050,
1,4561,5050,
1,3802,5050,
1,4161,5050,
1,3757,5050,
1,5043,5050,
1,4005,5050,
1,3935,5050,
1,3920,5050,
1,3855,5050,
1,4822,5050,
1,4232,5050,
1,4746,5050,
1,4746,5050,
1,3753,5050,
1,3641,5050,
1,3776,5050,
1,4993,5050,
1,4169,5050,
1,4460,5050,
1,4464,5050,
1,4245,5050,
1,2962,5050,
1,4401,5050,
1,3960,5050,
1,4257,5050,
1,4942,5050,
0,4903,5048,
1,3407,5050,
1,4400,5050,
1,4755,5050,
1,3996,5050,
1,3732,5050,
1,4169,5050,
1,4006,5050,
1,3194,5050,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,110.0,2.0,2.0,0.0,0.5,1.0,
1,2193,5050,
0,3500,5039,
0,3880,5049,
1,2662,5050,
1,2554,5050,
1,2547,5050,
1,2489,5050,
1,2221,5050,
1,3032,5050,
1,3188,5050,
1,2350,5050,
1,2726,5050,
1,2993,5050,
1,2578,5050,
1,2341,5050,
1,2519,5050,
1,2268,5050,
1,2851,5050,
1,2282,5050,
1,2241,5050,
1,2914,5050,
1,2621,5050,
1,3220,5050,
1,2439,5050,
1,2514,5050,
1,1974,5050,
1,2618,5050,
1,2044,5050,
1,3797,5050,
1,2635,5050,
1,2812,5050,
1,2167,5050,
1,2456,5050,
1,2224,5050,
1,3391,5050,
1,3089,5050,
1,2209,5050,
1,2770,5050,
1,3143,5050,
1,2830,5050,
1,2250,5050,
1,2696,5050,
1,3025,5050,
1,2598,5050,
0,3956,5032,
1,2823,5050,
1,3063,5050,
1,2990,5050,
1,2469,5050,
1,3055,5050,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,110.0,2.0,2.0,0.0,0.5,2.0,
1,1543,5050,
1,1804,5050,
1,2532,5050,
1,1768,5050,
1,2191,5050,
1,1882,5050,
1,1747,5050,
1,1762,5050,
1,1563,5050,
1,1745,5050,
1,1674,5050,
1,1727,5050,
1,1603,5050,
1,1296,5050,
1,2567,5050,
